condition,frac_count,frac_mass,uniprot_bio_process
stationary_1day,8.360144144579186e-05,0.00011841516208889433,Heme biosynthesis
stationary_1day,0.0017363144138542981,0.0022294592043973203,Histidine biosynthesis
stationary_1day,0.03638171754181581,0.04895770924323808,Host-virus interaction
stationary_1day,0.007944249609155716,0.011270158532147844,Hydrogen ion transport
stationary_1day,0.0003295768016563347,0.001078933873811483,Hydrogen peroxide
stationary_1day,0.053552004925543406,0.08343722025127319,Ion transport
stationary_1day,0.024648240144386026,0.018274623274188998,Iron storage
stationary_1day,0.002079774487375277,0.00611349291463351,Iron transport
stationary_1day,0.0030226297331393697,0.0016672131676088294,Isoleucine biosynthesis
stationary_1day,0.0003452709350685411,0.00038415975705118587,Isoprene biosynthesis
stationary_1day,0.00110462554401299,0.002120264154165729,Leucine biosynthesis
stationary_1day,0.0009679054971720378,0.0007568323394472141,Lipid A biosynthesis
stationary_1day,0.018069078331834344,0.013334156863311127,Lipid biosynthesis
stationary_1day,0.0003048283605063169,0.0006142980878856425,Lipid degradation
stationary_1day,0.018575515944635926,0.01445631317521759,Lipid metabolism
stationary_1day,0.0004626751254021622,0.0009038602204269253,Lipid transport
stationary_1day,0.0034804758944146992,0.004408192267634252,Lipopolysaccharide biosynthesis
stationary_1day,0.0044900312071806696,0.006322754981423137,Lysine biosynthesis
stationary_1day,0.0,3.145685221903452e-08,Maltose metabolism
stationary_1day,0.00016237391876475096,0.00017247032768367206,Menaquinone biosynthesis
stationary_1day,0.0044613592326776,0.008277505472694784,Methionine biosynthesis
stationary_1day,8.661954402506232e-05,6.182898539603337e-05,Methotrexate resistance
stationary_1day,0.002582288566823809,0.0018663184097966734,Molybdenum cofactor biosynthesis
stationary_1day,0.0,2.950435794337031e-09,Nickel transport
stationary_1day,0.00026016044233311404,0.00024876198053907123,Nitrate assimilation
stationary_1day,5.734394900613882e-06,1.0811033118955543e-05,Nitrogen fixation
stationary_1day,0.0017846040551226256,0.0020969065374605612,Nucleotide biosynthesis
stationary_1day,0.002210156518799761,0.0016115309234509985,Nucleotide metabolism
stationary_1day,0.004577254371721586,0.007358372408155994,One-carbon metabolism
stationary_1day,2.0523097539039156e-05,3.601267219558435e-05,Oxygen transport
stationary_1day,0.0001768608111452492,0.00029721301751777445,PHB biosynthesis
stationary_1day,0.0006226345621034967,0.0007112148417074177,Pantothenate biosynthesis
stationary_1day,0.004507234391882511,0.0073905524064030535,Pentose shunt
stationary_1day,0.0038770545733308385,0.009270576581174481,Peptide transport
stationary_1day,0.002248184611298569,0.0035941477745979385,Peptidoglycan synthesis
stationary_1day,8.269601067201072e-05,0.0001417366214926613,Phenylalanine biosynthesis
stationary_1day,0.00014788702638425275,0.00021996945138838618,Phosphate transport
stationary_1day,0.0005031176999643863,0.000863016932764142,Phospholipid biosynthesis
stationary_1day,0.0005031176999643863,0.000863016932764142,Phospholipid metabolism
stationary_1day,0.0120271387783928,0.011007805492056981,Phosphotransferase system
stationary_1day,5.130774384759789e-06,1.1208763434368623e-05,Plasmid copy control
stationary_1day,0.000422836171355792,0.0006995714675102068,Polyamine biosynthesis
stationary_1day,4.828964126832743e-06,1.2004224065194786e-05,Polysaccharide degradation
stationary_1day,0.0005163973513131764,0.000859141195469647,Porphyrin biosynthesis
stationary_1day,1.2977841090862996e-05,3.0280141770773955e-05,Potassium transport
stationary_1day,0.0003437618837789059,0.0005278966004573609,Proline biosynthesis
stationary_1day,3.1991887340266923e-05,0.00018367909111804064,Proline metabolism
stationary_1day,0.04719557908334188,0.08679302761369469,Protein biosynthesis
stationary_1day,0.00860702493556351,0.013061444734674441,Protein transport
stationary_1day,0.007998575455582585,0.013904000995416062,Purine biosynthesis
stationary_1day,3.893352327258899e-05,2.5201639076628807e-05,Purine metabolism
stationary_1day,0.000884605865984173,0.0006385379427449997,Purine salvage
stationary_1day,0.0002737419039398311,0.0005163262640089804,Putrescine biosynthesis
stationary_1day,0.00010895350311166377,0.00014293704389918078,Pyridine nucleotide biosynthesis
stationary_1day,0.002832791080903258,0.004087510608801627,Pyridoxine biosynthesis
stationary_1day,0.0071200057947569525,0.009218441823866103,Pyrimidine biosynthesis
stationary_1day,0.00020010020100563177,0.00024652048095330736,Queuosine biosynthesis
stationary_1day,0.0027250448188233024,0.0025642758153723317,Quorum sensing
stationary_1day,4.22534361097865e-06,7.737662499854469e-06,RNA repair
stationary_1day,0.00040533117639602337,0.0008055846752184933,Respiratory chain
stationary_1day,2.3541200118309623e-05,5.594257672791978e-05,Restriction system
stationary_1day,0.0012700175653570114,0.000908199096595068,Riboflavin biosynthesis
stationary_1day,0.0010762553797678475,0.0008970062423733159,Ribosome biogenesis
stationary_1day,0.00034919446842159274,0.0006689512952455959,SOS response
stationary_1day,0.0020571387180307486,0.001824193063772267,Septation
stationary_1day,0.0035673972486976887,0.005928495766944572,Serine biosynthesis
stationary_1day,9.144850815189507e-05,0.00021264832100067338,Sodium transport
stationary_1day,0.00042796694574055185,0.0007153360509211253,Spermidine biosynthesis
stationary_1day,9.446661073116554e-05,0.00010051729789530571,Steroid metabolism
stationary_1day,0.034550936517230346,0.0537274191825187,Stress response
stationary_1day,0.01584383130013823,0.01620612842825492,Sugar transport
stationary_1day,0.0007813867577731232,0.0011665929121824977,Sulfate transport
stationary_1day,0.00022484864215564958,0.00047566617092947654,Symport
stationary_1day,0.00016961736495500008,0.00015186066588499425,Tellurium resistance
stationary_1day,8.179057989822958e-05,0.00018505306857128585,Thiamine biosynthesis
stationary_1day,0.0038855052605527955,0.008085495739333908,Threonine biosynthesis
stationary_1day,8.90340260884787e-05,4.44156290412207e-05,Toxin-antitoxin system
stationary_1day,0.040598610465572504,0.03591148885850286,Transcription
stationary_1day,0.0014526127714028743,0.0020118211758032825,Transcription antitermination
stationary_1day,0.03550586417331152,0.024520680643039524,Transcription regulation
stationary_1day,0.0056963668081150744,0.006310895386563547,Transcription termination
stationary_1day,0.034091581304665386,0.02243795502088289,Translation regulation
stationary_1day,0.004356932883434842,0.003456752994172135,Translocation
stationary_1day,0.11633517840004345,0.15668548005781252,Transport
stationary_1day,5.130774384759789e-06,7.520718691447335e-06,Transposition
stationary_1day,0.02292792167420186,0.04137527871605125,Tricarboxylic acid cycle
stationary_1day,8.661954402506232e-05,6.182898539603337e-05,Trimethoprim resistance
stationary_1day,0.0008990927583646713,0.0014441226179634928,Tryptophan biosynthesis
stationary_1day,0.00013883271864644135,0.000290509453837994,Tryptophan catabolism
stationary_1day,0.0026891293981299836,0.0029376964417141276,Two-component regulatory system
stationary_1day,5.7645759264065866e-05,9.617842172716302e-05,Tyrosine biosynthesis
stationary_1day,0.0002855125039989859,0.0002585832798467721,Ubiquinone biosynthesis
stationary_1day,0.0,2.292372908835389e-09,Viral genome integration
stationary_1day,0.0002163979549336923,0.0003673581822360813,Virulence
stationary_1day,0.0,2.292372908835389e-09,Virus entry into host cell
stationary_1day,4.828964126832743e-06,1.2004224065194786e-05,Xylan degradation
stationary_1day,5.824937977991996e-05,0.00011599262289501464,Xylose metabolism
stationary_1day,2.625749243965304e-05,3.717693730070265e-05,Zinc transport
stationary_1day,3.0181025792704644e-07,7.882291705459225e-07,cAMP biosynthesis
stationary_1day,0.00010865169285373672,0.00011606493749781704,mRNA processing
stationary_1day,0.0012715266166466465,0.0020511032707376258,rRNA processing
stationary_1day,0.0017794732807378656,0.0030039786398967953,tRNA processing
stationary_3day,0.007947575832194832,0.010612935003795928,ATP synthesis
stationary_3day,0.05161455551607313,0.08138160645323014,Amino-acid biosynthesis
stationary_3day,0.01977555833815906,0.024405488044471697,Amino-acid transport
stationary_3day,3.081889185743304e-07,2.805779957668074e-07,Ammonia transport
stationary_3day,0.04852773530763264,0.07073646933930665,Antibiotic resistance
stationary_3day,0.0005929554793370116,0.0012833803848381572,Antiport
stationary_3day,4.622833778614956e-06,6.395442769488777e-06,Antiviral defense
stationary_3day,0.0032011582972315696,0.006253345923694504,Arginine biosynthesis
stationary_3day,5.9788650203420094e-05,0.00011628077762706863,Arginine metabolism
stationary_3day,0.003218416876671732,0.004856674941673854,Aromatic amino acid biosynthesis
stationary_3day,2.0032279707331475e-05,4.27845286586164e-05,Aromatic hydrocarbons catabolism
stationary_3day,3.081889185743304e-07,2.5309870752160467e-07,Arsenical resistance
stationary_3day,0.00046690621164011055,0.0005610836776171802,Ascorbate biosynthesis
stationary_3day,0.00012050186716256318,0.00026980322221803054,Asparagine biosynthesis
stationary_3day,0.002316964289841816,0.0017499967777208094,Autoinducer synthesis
stationary_3day,3.081889185743304e-07,1.3746875514244872e-07,Bacterial flagellum biogenesis
stationary_3day,0.0,6.891516236231122e-08,Bacterial flagellum protein export
stationary_3day,0.00011803635581396855,0.00010796467723707307,Bacteriocin transport
stationary_3day,8.660108611938684e-05,9.039239554343024e-05,Bile acid catabolism
stationary_3day,0.00014669792524138125,0.00018899242060220394,Biotin biosynthesis
stationary_3day,0.010553929516577944,0.016343410092734864,Branched-chain amino acid biosynthesis
stationary_3day,0.0004974169145789693,0.0003590313637068614,Capsule biogenesis/degradation
stationary_3day,0.006665818119844192,0.011745749860086136,Carbohydrate metabolism
stationary_3day,0.0005017315594390099,0.0019380129604511444,Carbon dioxide fixation
stationary_3day,0.0005562809980266663,0.0012058345565493594,Cell adhesion
stationary_3day,0.024883173285691437,0.032592572062521724,Cell cycle
stationary_3day,0.024883173285691437,0.032592572062521724,Cell division
stationary_3day,0.0027924997912020075,0.004290475416038498,Cell shape
stationary_3day,0.001779791004766758,0.002847089672926571,Cell wall biogenesis/degradation
stationary_3day,4.622833778614956e-06,1.1512375496411275e-05,Cellulose biosynthesis
stationary_3day,0.004263177310638713,0.00696491417443018,Chemotaxis
stationary_3day,0.00014515698064850963,0.00015475178117035256,Chromate resistance
stationary_3day,2.311416889307478e-05,0.00010838699050905199,Chromosome partition
stationary_3day,2.0648657544480138e-05,2.7038173354950855e-05,Cobalamin biosynthesis
stationary_3day,4.961841589046719e-05,5.055465897952966e-05,Coenzyme A biosynthesis
stationary_3day,0.03829586321096487,0.05123440979401626,Conjugation
stationary_3day,0.0005165246275305777,0.0016436953205617355,Copper transport
stationary_3day,0.01655190224987156,0.02242555788124426,Cysteine biosynthesis
stationary_3day,0.0002856911275184043,0.0005284701013051105,Cytosine metabolism
stationary_3day,0.05022554806005863,0.026443752961857258,DNA condensation
stationary_3day,0.003169723027536988,0.0038024409644525454,DNA damage
stationary_3day,0.000138993202277023,0.0003318413311273976,DNA excision
stationary_3day,3.081889185743304e-07,5.692262246077324e-07,DNA integration
stationary_3day,0.00525153917250659,0.0028001391540049326,DNA recombination
stationary_3day,0.0031672575161883934,0.003800090762168417,DNA repair
stationary_3day,0.011686523792338609,0.029847386632743417,DNA replication
stationary_3day,6.163778371486607e-07,5.329535641240647e-07,DNA synthesis
stationary_3day,0.0015187549907343001,0.0005397076839190699,Deoxyribonucleotide synthesis
stationary_3day,0.003636937428095673,0.0020694796605295095,Detoxification
stationary_3day,0.0039814926390617745,0.0052489779383323425,Diaminopimelate biosynthesis
stationary_3day,0.011914891781002187,0.00891566740791019,Electron transport
stationary_3day,0.00026196058078818083,0.00040054678313204803,Enterobactin biosynthesis
stationary_3day,3.6982670228919645e-06,4.550910008812826e-06,Exopolysaccharide synthesis
stationary_3day,0.015343801689060186,0.010766298357770734,Fatty acid biosynthesis
stationary_3day,0.015685275010840546,0.01164109716022178,Fatty acid metabolism
stationary_3day,0.0,1.294419104181921e-07,Fimbrium biogenesis
stationary_3day,3.0818891857433037e-06,3.4782993805111955e-06,Flagellar rotation
stationary_3day,0.00010817431041958996,0.00015805652715142037,Folate biosynthesis
stationary_3day,6.163778371486608e-05,5.503378296349772e-05,Fucose metabolism
stationary_3day,0.002474757016151873,0.005127056675223363,GMP biosynthesis
stationary_3day,0.0008734073952396523,0.0008017443915120088,Galactitol metabolism
stationary_3day,0.00017874957277311162,0.0002724788371261161,Galactose metabolism
stationary_3day,0.0022941583098673155,0.004475508288146319,Gluconate utilization
stationary_3day,0.008299835766125292,0.010476295689274986,Gluconeogenesis
stationary_3day,0.002983885109636667,0.006816671332721162,Glucose metabolism
stationary_3day,8.536833044508952e-05,0.0004176128674106477,Glutamate biosynthesis
stationary_3day,0.0002721308151011337,0.0004628090651823628,Glutathione biosynthesis
stationary_3day,0.00044779849868850207,0.0007939344885370564,Glycerol metabolism
stationary_3day,0.00019446720762040249,0.0004058256990317844,Glycogen biosynthesis
stationary_3day,0.0001704284719716047,0.0004541313952101935,Glycogen metabolism
stationary_3day,0.045632608606545375,0.07850413230939117,Glycolysis
stationary_3day,0.011309608744922203,0.021366097538646288,Glyoxylate bypass
stationary_3day,8.690927503796117e-05,0.00012087994271231837,Heme biosynthesis
stationary_3day,0.001728323455364845,0.002192557946301444,Histidine biosynthesis
stationary_3day,0.03932952884386317,0.05245217614677734,Host-virus interaction
stationary_3day,0.008142659417652383,0.011177706691151281,Hydrogen ion transport
stationary_3day,0.0003195919085615806,0.0010254113350446725,Hydrogen peroxide
stationary_3day,0.05733115176670839,0.08726434547151536,Ion transport
stationary_3day,0.022769921871027252,0.01658736615180162,Iron storage
stationary_3day,0.0021104777143970146,0.006152957322383592,Iron transport
stationary_3day,0.0030264151803999243,0.0016247490744558323,Isoleucine biosynthesis
stationary_3day,0.0003722922136377911,0.0003457899624684954,Isoprene biosynthesis
stationary_3day,0.0010598616909771221,0.0019354096594594934,Leucine biosynthesis
stationary_3day,0.0010607862577328452,0.0007833665327892829,Lipid A biosynthesis
stationary_3day,0.01692326989675363,0.01240978830680979,Lipid biosynthesis
stationary_3day,0.00025610499133526854,0.0004886612903077838,Lipid degradation
stationary_3day,0.01735658351626914,0.013381813169907351,Lipid metabolism
stationary_3day,0.0005602874539681326,0.0010676426622425632,Lipid transport
stationary_3day,0.003652963251861538,0.004535634590658549,Lipopolysaccharide biosynthesis
stationary_3day,0.004674917705854017,0.006481207074380383,Lysine biosynthesis
stationary_3day,0.0,4.693173176614898e-08,Maltose metabolism
stationary_3day,0.00021110940922341632,0.00023084843857379823,Menaquinone biosynthesis
stationary_3day,0.004520515057648278,0.00830648263910976,Methionine biosynthesis
stationary_3day,7.766360748073126e-05,5.438006515892764e-05,Methotrexate resistance
stationary_3day,0.002714527994802702,0.0018902083997136279,Molybdenum cofactor biosynthesis
stationary_3day,3.081889185743304e-07,2.6177637749377404e-07,Nickel transport
stationary_3day,0.00020771933111909867,0.00019733242797297286,Nitrate assimilation
stationary_3day,2.0956846463054465e-05,4.1754055349421295e-05,Nitrogen fixation
stationary_3day,0.0020975337798168924,0.0024408116214219206,Nucleotide biosynthesis
stationary_3day,0.0020775015001095612,0.0015124455622326745,Nucleotide metabolism
stationary_3day,0.004390459334009911,0.006894191851139207,One-carbon metabolism
stationary_3day,2.6504246997392414e-05,4.519619777171512e-05,Oxygen transport
stationary_3day,0.0002138831094905853,0.0003521687730372042,PHB biosynthesis
stationary_3day,0.0005892572123141197,0.0006567572307917563,Pantothenate biosynthesis
