condition,frac_count,frac_mass,growth_rate_hr,uniprot_bio_process
stationary_1day,0.019718471391405652,0.024778070753634435,-0.01,Amino-acid transport
stationary_1day,2.4144820634163715e-06,4.440116612066022e-06,-0.01,Ammonia transport
stationary_1day,0.04578461612753294,0.06953404051833822,-0.01,Antibiotic resistance
stationary_1day,0.0005538218232961302,0.0012178160860708684,-0.01,Antiport
stationary_1day,3.38027488878292e-05,4.769871200844867e-05,-0.01,Antiviral defense
stationary_1day,0.0034623672789390767,0.0069052491069962925,-0.01,Arginine biosynthesis
stationary_1day,7.424532345005342e-05,0.00014885237840841532,-0.01,Arginine metabolism
stationary_1day,0.003153011764563854,0.004851586702011554,-0.01,Aromatic amino acid biosynthesis
stationary_1day,2.2333959086601436e-05,4.7667616729243646e-05,-0.01,Aromatic hydrocarbons catabolism
stationary_1day,2.716292321343418e-06,1.6487729438942233e-06,-0.01,Arsenical resistance
stationary_1day,0.0004240434123875002,0.0005226176344527874,-0.01,Ascorbate biosynthesis
stationary_1day,0.00013038203142448407,0.00029945477020464816,-0.01,Asparagine biosynthesis
stationary_1day,0.002406333186452341,0.0018584852920211202,-0.01,Autoinducer synthesis
stationary_1day,2.112671805489325e-06,1.2626129649295236e-06,-0.01,Bacterial flagellum biogenesis
stationary_1day,1.8108615475622785e-06,1.1787280256787647e-06,-0.01,Bacterial flagellum protein export
stationary_1day,0.00013822909813058725,0.00012264556635283345,-0.01,Bacteriocin transport
stationary_1day,9.446661073116554e-05,0.00010051729789530571,-0.01,Bile acid catabolism
stationary_1day,0.0001391345289043684,0.00018284024172553307,-0.01,Biotin biosynthesis
stationary_1day,0.011329353462065468,0.017836049671113133,-0.01,Branched-chain amino acid biosynthesis
stationary_1day,0.00044003935605763366,0.0003195343659647846,-0.01,Capsule biogenesis/degradation
stationary_1day,0.006624735161498669,0.011779282261717707,-0.01,Carbohydrate metabolism
stationary_1day,0.0003971822994319931,0.0015619954205313698,-0.01,Carbon dioxide fixation
stationary_1day,0.0006003006030168953,0.0013825828909786691,-0.01,Cell adhesion
stationary_1day,0.02630638570143722,0.034275134660440014,-0.01,Cell cycle
stationary_1day,0.02630638570143722,0.034275134660440014,-0.01,Cell division
stationary_1day,0.0032025086468638895,0.004980418710319529,-0.01,Cell shape
stationary_1day,0.002230981426596727,0.0035302463322316523,-0.01,Cell wall biogenesis/degradation
stationary_1day,5.130774384759789e-06,1.3002165583867603e-05,-0.01,Cellulose biosynthesis
stationary_1day,0.0041583417337188455,0.006836311545524565,-0.01,Chemotaxis
stationary_1day,0.00011046255440129899,0.00012004224065194783,-0.01,Chromate resistance
stationary_1day,2.4144820634163713e-05,0.00011565563684595559,-0.01,Chromosome partition
stationary_1day,1.8410425733549832e-05,2.3574560513575297e-05,-0.01,Cobalamin biosynthesis
stationary_1day,4.889326178418152e-05,5.3151233059747994e-05,-0.01,Coenzyme A biosynthesis
stationary_1day,0.03535284637254251,0.04785057267433367,-0.01,Conjugation
stationary_1day,0.0005055321820278027,0.001663235864454699,-0.01,Copper transport
stationary_1day,0.015450270723801361,0.021368820498897156,-0.01,Cysteine biosynthesis
stationary_1day,0.0002562369089800624,0.0004832784905282936,-0.01,Cytosine metabolism
stationary_1day,0.05127062118587287,0.028073924479717308,-0.01,DNA condensation
stationary_1day,0.0031364122003778665,0.0038373072246736567,-0.01,DNA damage
stationary_1day,0.00017535175985561397,0.00036843350037975265,-0.01,DNA excision
stationary_1day,6.036205158540929e-07,8.295714289680421e-07,-0.01,DNA integration
stationary_1day,0.005358942939752636,0.0028949654825856327,-0.01,DNA recombination
stationary_1day,0.0031306778054772527,0.003831579908131708,-0.01,DNA repair
stationary_1day,0.011637199925151056,0.03027671478174714,-0.01,DNA replication
stationary_1day,3.108645656648578e-05,2.8853526518148904e-05,-0.01,DNA synthesis
stationary_1day,0.0016433568544127679,0.0005963206776289713,-0.01,Deoxyribonucleotide synthesis
stationary_1day,0.0034548220224909004,0.001999498767485758,-0.01,Detoxification
stationary_1day,0.0038507970808911852,0.005158489876304848,-0.01,Diaminopimelate biosynthesis
stationary_1day,0.011986696203830575,0.008881925400300542,-0.01,Electron transport
stationary_1day,0.00022545226267150367,0.0003859068778548913,-0.01,Enterobactin biosynthesis
stationary_1day,5.432584642686836e-06,7.038575540183038e-06,-0.01,Exopolysaccharide synthesis
stationary_1day,0.01658055013973815,0.011673883728133242,-0.01,Fatty acid biosynthesis
stationary_1day,0.016987390367423808,0.012688595003195934,-0.01,Fatty acid metabolism
stationary_1day,0.0,1.85848529202112e-09,-0.01,Fimbrium biogenesis
stationary_1day,8.148876964030254e-06,5.879177207833349e-06,-0.01,Flagellar rotation
stationary_1day,7.122722087078295e-05,9.504308246316568e-05,-0.01,Folate biosynthesis
stationary_1day,6.609644648602316e-05,5.994880572317153e-05,-0.01,Fucose metabolism
stationary_1day,0.0022415447856241736,0.004751069404116249,-0.01,GMP biosynthesis
stationary_1day,0.0012359130062112552,0.001007848619256745,-0.01,Galactitol metabolism
stationary_1day,0.00019798752920014245,0.0003084940955549455,-0.01,Galactose metabolism
stationary_1day,0.0018307810245854635,0.0036323624987634573,-0.01,Gluconate utilization
stationary_1day,0.00741759070907302,0.00979505163789463,-0.01,Gluconeogenesis
stationary_1day,0.0029658894046490853,0.006878565018562216,-0.01,Glucose metabolism
stationary_1day,0.0001177060005915481,0.0005495909812980745,-0.01,Glutamate biosynthesis
stationary_1day,0.0002827962116776425,0.0005025864894765286,-0.01,Glutathione biosynthesis
stationary_1day,0.0004167999661972511,0.0007423744809089345,-0.01,Glycerol metabolism
stationary_1day,0.00015633771360621006,0.0003315624538489041,-0.01,Glycogen biosynthesis
stationary_1day,0.00014034176993607658,0.0003800132377264975,-0.01,Glycogen metabolism
stationary_1day,0.042744179589175875,0.07517312673655344,-0.01,Glycolysis
stationary_1day,0.011332069754386812,0.021952575791143184,-0.01,Glyoxylate bypass
stationary_1day,8.360144144579186e-05,0.00011841516208889433,-0.01,Heme biosynthesis
stationary_1day,0.0017363144138542981,0.0022294592043973203,-0.01,Histidine biosynthesis
stationary_1day,0.03638171754181581,0.04895770924323808,-0.01,Host-virus interaction
stationary_1day,0.007944249609155716,0.011270158532147844,-0.01,Hydrogen ion transport
stationary_1day,0.0003295768016563347,0.001078933873811483,-0.01,Hydrogen peroxide
stationary_1day,0.053552004925543406,0.08343722025127319,-0.01,Ion transport
stationary_1day,0.024648240144386026,0.018274623274188998,-0.01,Iron storage
stationary_1day,0.002079774487375277,0.00611349291463351,-0.01,Iron transport
stationary_1day,0.0030226297331393697,0.0016672131676088294,-0.01,Isoleucine biosynthesis
stationary_1day,0.0003452709350685411,0.00038415975705118587,-0.01,Isoprene biosynthesis
stationary_1day,0.00110462554401299,0.002120264154165729,-0.01,Leucine biosynthesis
stationary_1day,0.0009679054971720378,0.0007568323394472141,-0.01,Lipid A biosynthesis
stationary_1day,0.018069078331834344,0.013334156863311127,-0.01,Lipid biosynthesis
stationary_1day,0.0003048283605063169,0.0006142980878856425,-0.01,Lipid degradation
stationary_1day,0.018575515944635926,0.01445631317521759,-0.01,Lipid metabolism
stationary_1day,0.0004626751254021622,0.0009038602204269253,-0.01,Lipid transport
stationary_1day,0.0034804758944146992,0.004408192267634252,-0.01,Lipopolysaccharide biosynthesis
stationary_1day,0.0044900312071806696,0.006322754981423137,-0.01,Lysine biosynthesis
stationary_1day,0.0,3.145685221903452e-08,-0.01,Maltose metabolism
stationary_1day,0.00016237391876475096,0.00017247032768367206,-0.01,Menaquinone biosynthesis
stationary_1day,0.0044613592326776,0.008277505472694784,-0.01,Methionine biosynthesis
stationary_1day,8.661954402506232e-05,6.182898539603337e-05,-0.01,Methotrexate resistance
stationary_1day,0.002582288566823809,0.0018663184097966734,-0.01,Molybdenum cofactor biosynthesis
stationary_1day,0.0,2.950435794337031e-09,-0.01,Nickel transport
stationary_1day,0.00026016044233311404,0.00024876198053907123,-0.01,Nitrate assimilation
stationary_1day,5.734394900613882e-06,1.0811033118955543e-05,-0.01,Nitrogen fixation
stationary_1day,0.0017846040551226256,0.0020969065374605612,-0.01,Nucleotide biosynthesis
stationary_1day,0.002210156518799761,0.0016115309234509985,-0.01,Nucleotide metabolism
stationary_1day,0.004577254371721586,0.007358372408155994,-0.01,One-carbon metabolism
stationary_1day,2.0523097539039156e-05,3.601267219558435e-05,-0.01,Oxygen transport
stationary_1day,0.0001768608111452492,0.00029721301751777445,-0.01,PHB biosynthesis
stationary_1day,0.0006226345621034967,0.0007112148417074177,-0.01,Pantothenate biosynthesis
stationary_1day,0.004507234391882511,0.0073905524064030535,-0.01,Pentose shunt
stationary_1day,0.0038770545733308385,0.009270576581174481,-0.01,Peptide transport
stationary_1day,0.002248184611298569,0.0035941477745979385,-0.01,Peptidoglycan synthesis
stationary_1day,8.269601067201072e-05,0.0001417366214926613,-0.01,Phenylalanine biosynthesis
stationary_1day,0.00014788702638425275,0.00021996945138838618,-0.01,Phosphate transport
stationary_1day,0.0005031176999643863,0.000863016932764142,-0.01,Phospholipid biosynthesis
stationary_1day,0.0005031176999643863,0.000863016932764142,-0.01,Phospholipid metabolism
stationary_1day,0.0120271387783928,0.011007805492056981,-0.01,Phosphotransferase system
stationary_1day,5.130774384759789e-06,1.1208763434368623e-05,-0.01,Plasmid copy control
stationary_1day,0.000422836171355792,0.0006995714675102068,-0.01,Polyamine biosynthesis
stationary_1day,4.828964126832743e-06,1.2004224065194786e-05,-0.01,Polysaccharide degradation
stationary_1day,0.0005163973513131764,0.000859141195469647,-0.01,Porphyrin biosynthesis
stationary_1day,1.2977841090862996e-05,3.0280141770773955e-05,-0.01,Potassium transport
stationary_1day,0.0003437618837789059,0.0005278966004573609,-0.01,Proline biosynthesis
stationary_1day,3.1991887340266923e-05,0.00018367909111804064,-0.01,Proline metabolism
stationary_1day,0.04719557908334188,0.08679302761369469,-0.01,Protein biosynthesis
stationary_1day,0.00860702493556351,0.013061444734674441,-0.01,Protein transport
stationary_1day,0.007998575455582585,0.013904000995416062,-0.01,Purine biosynthesis
stationary_1day,3.893352327258899e-05,2.5201639076628807e-05,-0.01,Purine metabolism
stationary_1day,0.000884605865984173,0.0006385379427449997,-0.01,Purine salvage
stationary_1day,0.0002737419039398311,0.0005163262640089804,-0.01,Putrescine biosynthesis
stationary_1day,0.00010895350311166377,0.00014293704389918078,-0.01,Pyridine nucleotide biosynthesis
stationary_1day,0.002832791080903258,0.004087510608801627,-0.01,Pyridoxine biosynthesis
stationary_1day,0.0071200057947569525,0.009218441823866103,-0.01,Pyrimidine biosynthesis
stationary_1day,0.00020010020100563177,0.00024652048095330736,-0.01,Queuosine biosynthesis
stationary_1day,0.0027250448188233024,0.0025642758153723317,-0.01,Quorum sensing
stationary_1day,4.22534361097865e-06,7.737662499854469e-06,-0.01,RNA repair
stationary_1day,0.00040533117639602337,0.0008055846752184933,-0.01,Respiratory chain
stationary_1day,2.3541200118309623e-05,5.594257672791978e-05,-0.01,Restriction system
stationary_1day,0.0012700175653570114,0.000908199096595068,-0.01,Riboflavin biosynthesis
stationary_1day,0.0010762553797678475,0.0008970062423733159,-0.01,Ribosome biogenesis
stationary_1day,0.00034919446842159274,0.0006689512952455959,-0.01,SOS response
stationary_1day,0.0020571387180307486,0.001824193063772267,-0.01,Septation
stationary_1day,0.0035673972486976887,0.005928495766944572,-0.01,Serine biosynthesis
stationary_1day,9.144850815189507e-05,0.00021264832100067338,-0.01,Sodium transport
stationary_1day,0.00042796694574055185,0.0007153360509211253,-0.01,Spermidine biosynthesis
stationary_1day,9.446661073116554e-05,0.00010051729789530571,-0.01,Steroid metabolism
stationary_1day,0.034550936517230346,0.0537274191825187,-0.01,Stress response
stationary_1day,0.01584383130013823,0.01620612842825492,-0.01,Sugar transport
stationary_1day,0.0007813867577731232,0.0011665929121824977,-0.01,Sulfate transport
stationary_1day,0.00022484864215564958,0.00047566617092947654,-0.01,Symport
stationary_1day,0.00016961736495500008,0.00015186066588499425,-0.01,Tellurium resistance
stationary_1day,8.179057989822958e-05,0.00018505306857128585,-0.01,Thiamine biosynthesis
stationary_1day,0.0038855052605527955,0.008085495739333908,-0.01,Threonine biosynthesis
stationary_1day,8.90340260884787e-05,4.44156290412207e-05,-0.01,Toxin-antitoxin system
stationary_1day,0.040598610465572504,0.03591148885850286,-0.01,Transcription
stationary_1day,0.0014526127714028743,0.0020118211758032825,-0.01,Transcription antitermination
stationary_1day,0.03550586417331152,0.024520680643039524,-0.01,Transcription regulation
stationary_1day,0.0056963668081150744,0.006310895386563547,-0.01,Transcription termination
stationary_1day,0.034091581304665386,0.02243795502088289,-0.01,Translation regulation
stationary_1day,0.004356932883434842,0.003456752994172135,-0.01,Translocation
stationary_1day,0.11633517840004345,0.15668548005781252,-0.01,Transport
stationary_1day,5.130774384759789e-06,7.520718691447335e-06,-0.01,Transposition
stationary_1day,0.02292792167420186,0.04137527871605125,-0.01,Tricarboxylic acid cycle
stationary_1day,8.661954402506232e-05,6.182898539603337e-05,-0.01,Trimethoprim resistance
stationary_1day,0.0008990927583646713,0.0014441226179634928,-0.01,Tryptophan biosynthesis
stationary_1day,0.00013883271864644135,0.000290509453837994,-0.01,Tryptophan catabolism
stationary_1day,0.0026891293981299836,0.0029376964417141276,-0.01,Two-component regulatory system
stationary_1day,5.7645759264065866e-05,9.617842172716302e-05,-0.01,Tyrosine biosynthesis
stationary_1day,0.0002855125039989859,0.0002585832798467721,-0.01,Ubiquinone biosynthesis
stationary_1day,0.0,2.292372908835389e-09,-0.01,Viral genome integration
stationary_1day,0.0002163979549336923,0.0003673581822360813,-0.01,Virulence
stationary_1day,0.0,2.292372908835389e-09,-0.01,Virus entry into host cell
stationary_1day,4.828964126832743e-06,1.2004224065194786e-05,-0.01,Xylan degradation
stationary_1day,5.824937977991996e-05,0.00011599262289501464,-0.01,Xylose metabolism
stationary_1day,2.625749243965304e-05,3.717693730070265e-05,-0.01,Zinc transport
stationary_1day,3.0181025792704644e-07,7.882291705459225e-07,-0.01,cAMP biosynthesis
stationary_1day,0.00010865169285373672,0.00011606493749781704,-0.01,mRNA processing
stationary_1day,0.0012715266166466465,0.0020511032707376258,-0.01,rRNA processing
stationary_1day,0.0017794732807378656,0.0030039786398967953,-0.01,tRNA processing
stationary_3day,0.007947575832194832,0.010612935003795928,-0.01,ATP synthesis
stationary_3day,0.05161455551607313,0.08138160645323014,-0.01,Amino-acid biosynthesis
stationary_3day,0.01977555833815906,0.024405488044471697,-0.01,Amino-acid transport
stationary_3day,3.081889185743304e-07,2.805779957668074e-07,-0.01,Ammonia transport
stationary_3day,0.04852773530763264,0.07073646933930665,-0.01,Antibiotic resistance
stationary_3day,0.0005929554793370116,0.0012833803848381572,-0.01,Antiport
stationary_3day,4.622833778614956e-06,6.395442769488777e-06,-0.01,Antiviral defense
stationary_3day,0.0032011582972315696,0.006253345923694504,-0.01,Arginine biosynthesis
stationary_3day,5.9788650203420094e-05,0.00011628077762706863,-0.01,Arginine metabolism
stationary_3day,0.003218416876671732,0.004856674941673854,-0.01,Aromatic amino acid biosynthesis
stationary_3day,2.0032279707331475e-05,4.27845286586164e-05,-0.01,Aromatic hydrocarbons catabolism
stationary_3day,3.081889185743304e-07,2.5309870752160467e-07,-0.01,Arsenical resistance
stationary_3day,0.00046690621164011055,0.0005610836776171802,-0.01,Ascorbate biosynthesis
stationary_3day,0.00012050186716256318,0.00026980322221803054,-0.01,Asparagine biosynthesis
stationary_3day,0.002316964289841816,0.0017499967777208094,-0.01,Autoinducer synthesis
stationary_3day,3.081889185743304e-07,1.3746875514244872e-07,-0.01,Bacterial flagellum biogenesis
stationary_3day,0.0,6.891516236231122e-08,-0.01,Bacterial flagellum protein export
stationary_3day,0.00011803635581396855,0.00010796467723707307,-0.01,Bacteriocin transport
stationary_3day,8.660108611938684e-05,9.039239554343024e-05,-0.01,Bile acid catabolism
stationary_3day,0.00014669792524138125,0.00018899242060220394,-0.01,Biotin biosynthesis
stationary_3day,0.010553929516577944,0.016343410092734864,-0.01,Branched-chain amino acid biosynthesis
stationary_3day,0.0004974169145789693,0.0003590313637068614,-0.01,Capsule biogenesis/degradation
stationary_3day,0.006665818119844192,0.011745749860086136,-0.01,Carbohydrate metabolism
stationary_3day,0.0005017315594390099,0.0019380129604511444,-0.01,Carbon dioxide fixation
stationary_3day,0.0005562809980266663,0.0012058345565493594,-0.01,Cell adhesion
stationary_3day,0.024883173285691437,0.032592572062521724,-0.01,Cell cycle
stationary_3day,0.024883173285691437,0.032592572062521724,-0.01,Cell division
stationary_3day,0.0027924997912020075,0.004290475416038498,-0.01,Cell shape
stationary_3day,0.001779791004766758,0.002847089672926571,-0.01,Cell wall biogenesis/degradation
stationary_3day,4.622833778614956e-06,1.1512375496411275e-05,-0.01,Cellulose biosynthesis
stationary_3day,0.004263177310638713,0.00696491417443018,-0.01,Chemotaxis
stationary_3day,0.00014515698064850963,0.00015475178117035256,-0.01,Chromate resistance
stationary_3day,2.311416889307478e-05,0.00010838699050905199,-0.01,Chromosome partition
stationary_3day,2.0648657544480138e-05,2.7038173354950855e-05,-0.01,Cobalamin biosynthesis
stationary_3day,4.961841589046719e-05,5.055465897952966e-05,-0.01,Coenzyme A biosynthesis
stationary_3day,0.03829586321096487,0.05123440979401626,-0.01,Conjugation
stationary_3day,0.0005165246275305777,0.0016436953205617355,-0.01,Copper transport
stationary_3day,0.01655190224987156,0.02242555788124426,-0.01,Cysteine biosynthesis
