,gene_name,condition,reported_tot_per_cell,reported_fg_per_cell,cog_class,cog_category,cog_letter,b_number,gene_product,growth_rate_hr,go_terms,tot_per_cell,fg_per_cell,dataset,dataset_name,strain
0,yadB,MOPS minimal,42.0,0.0024309969600000004,Not Assigned,Not Assigned,Not Assigned,b0144,glutamyl-Q tRNAAsp synthetase,0.738700370046123,GO:0006424; GO:0004818; GO:0005829; GO:0006400; GO:0000166; GO:0043039; GO:0002097; GO:0046872; GO:0016874; GO:0008270; GO:0005524; GO:0004812,47.93977661546029,0.0027747964575062637,li_2014,Li et al. 2014,MG1655
0,yadD,MOPS complete,19.0,0.00109150478,information storage and processing,"Replication, recombination, and repair",L,b0132,recombination-promoting nuclease RpnC,1.934364224818452,GO:1990238; GO:0090305; GO:0016787; GO:0004519; GO:0004518; GO:0006310; GO:0005829,20.909337020306182,0.0012011916475944818,li_2014,Li et al. 2014,MG1655
0,yadD,MOPS minimal,8.0,0.00045958096,information storage and processing,"Replication, recombination, and repair",L,b0132,recombination-promoting nuclease RpnC,0.738700370046123,GO:1990238; GO:0090305; GO:0016787; GO:0004519; GO:0004518; GO:0006310; GO:0005829,9.131386021992435,0.0005245763942647331,li_2014,Li et al. 2014,MG1655
0,yadE,MOPS complete,63.0,0.0048436226999999995,metabolism,carbohydrate transport and metabolism,G,b0130,putative polysaccharide deacetylase lipoprotein YadE,1.934364224818452,GO:0016810; GO:0005975; GO:0003824,69.33095959364681,0.005330365233342388,li_2014,Li et al. 2014,MG1655
0,yadE,MOPS minimal,14.0,0.0010763606,metabolism,carbohydrate transport and metabolism,G,b0130,putative polysaccharide deacetylase lipoprotein YadE,0.738700370046123,GO:0016810; GO:0005975; GO:0003824,15.979925538486762,0.0012285830171829238,li_2014,Li et al. 2014,MG1655
0,yadG,MOPS complete,724.0,0.04164015047999999,cellular processes and signaling,defense mechanisms,V,b0127,putative ABC transporter ATP-binding protein YadG,1.934364224818452,GO:0005515; GO:0043190; GO:0010165; GO:0005886; GO:0016887; GO:0006810; GO:0005524; GO:0000166,796.7557896158776,0.04582462841908337,li_2014,Li et al. 2014,MG1655
0,yadG,MOPS complete without methionine,633.0,0.03640637466,cellular processes and signaling,defense mechanisms,V,b0127,putative ABC transporter ATP-binding protein YadG,1.5693898427772346,GO:0005515; GO:0043190; GO:0010165; GO:0005886; GO:0016887; GO:0006810; GO:0005524; GO:0000166,774.1065413746148,0.044521979102750416,li_2014,Li et al. 2014,MG1655
0,yadG,MOPS minimal,292.0,0.01679409384,cellular processes and signaling,defense mechanisms,V,b0127,putative ABC transporter ATP-binding protein YadG,0.738700370046123,GO:0005515; GO:0043190; GO:0010165; GO:0005886; GO:0016887; GO:0006810; GO:0005524; GO:0000166,333.2955898027239,0.01916916921782566,li_2014,Li et al. 2014,MG1655
0,yadH,MOPS complete,631.0,0.029869369360000002,metabolism,carbohydrate transport and metabolism,G,b0128,putative ABC transporter membrane subunit YadH,1.934364224818452,GO:0055085; GO:0043190; GO:0005886; GO:0016021; GO:0016020; GO:0006810,694.4100873585895,0.032870984764855116,li_2014,Li et al. 2014,MG1655
0,yadH,MOPS complete without methionine,292.0,0.01382227552,metabolism,carbohydrate transport and metabolism,G,b0128,putative ABC transporter membrane subunit YadH,1.5693898427772346,GO:0055085; GO:0043190; GO:0005886; GO:0016021; GO:0016020; GO:0006810,357.0918010764416,0.01690349746716304,li_2014,Li et al. 2014,MG1655
0,yadH,MOPS minimal,178.0,0.00842590768,metabolism,carbohydrate transport and metabolism,G,b0128,putative ABC transporter membrane subunit YadH,0.738700370046123,GO:0055085; GO:0043190; GO:0005886; GO:0016021; GO:0016020; GO:0006810,203.1733389893317,0.00961752695146884,li_2014,Li et al. 2014,MG1655
0,yadI,MOPS minimal,12.0,0.0003294768,metabolism,carbohydrate transport and metabolism,G,b0129,putative PTS enzyme IIA component YadI,0.738700370046123,GO:0005829; GO:0016021; GO:0016310; GO:0016301; GO:0016740; GO:0008643; GO:0005737; GO:0009401,13.697079032988654,0.00037607248076134965,li_2014,Li et al. 2014,MG1655
0,yadL,MOPS minimal,14.0,0.00048913228,Not Assigned,Not Assigned,Not Assigned,b0137,putative fimbrial protein YadL,0.738700370046123,GO:0005576; GO:0009289; GO:0007155,15.979925538486762,0.0005583069580621613,li_2014,Li et al. 2014,MG1655
0,yadM,MOPS minimal,13.0,0.0004382250599999999,cellular processes and signaling,cell motility,N,b0138,putative fimbrial protein YadM,0.738700370046123,GO:0043711; GO:0043709; GO:0005576; GO:0007155; GO:0009289,14.83850228573771,0.0005002002734213495,li_2014,Li et al. 2014,MG1655
0,yadS,MOPS complete,183.0,0.00672204384,poorly characterized,function unknown,S,b0157,PF03458 family protein YadS,1.934364224818452,GO:0005886; GO:0016021; GO:0016020,201.38993024821215,0.007397551585043848,li_2014,Li et al. 2014,MG1655
0,yadS,MOPS minimal,49.0,0.00179989152,poorly characterized,function unknown,S,b0157,PF03458 family protein YadS,0.738700370046123,GO:0005886; GO:0016021; GO:0016020,55.92973938470367,0.0020544380333538397,li_2014,Li et al. 2014,MG1655
0,yaeB,MOPS complete,430.0,0.018817195600000003,information storage and processing,"translation, ribosomal structure and biogenesis",J,b0195,tRNA m6t6A37 methyltransferase,1.934364224818452,GO:0003723; GO:0000049; GO:0089715; GO:0030488; GO:0005829; GO:0032259; GO:0016740; GO:0008168; GO:0008033,473.2113115121925,0.02070816234618014,li_2014,Li et al. 2014,MG1655
0,yaeB,MOPS complete without methionine,98.0,0.0042885701600000005,information storage and processing,"translation, ribosomal structure and biogenesis",J,b0195,tRNA m6t6A37 methyltransferase,1.5693898427772346,GO:0003723; GO:0000049; GO:0089715; GO:0030488; GO:0005829; GO:0032259; GO:0016740; GO:0008168; GO:0008033,119.84587844346326,0.005244565898894121,li_2014,Li et al. 2014,MG1655
0,yaeB,MOPS minimal,114.0,0.004988744880000001,information storage and processing,"translation, ribosomal structure and biogenesis",J,b0195,tRNA m6t6A37 methyltransferase,0.738700370046123,GO:0003723; GO:0000049; GO:0089715; GO:0030488; GO:0005829; GO:0032259; GO:0016740; GO:0008168; GO:0008033,130.1222508133922,0.005694269408064792,li_2014,Li et al. 2014,MG1655
0,yaeH,MOPS complete,1093.0,0.02738988048,Not Assigned,Not Assigned,Not Assigned,b0163,DUF3461 domain-containing protein YaeH,1.934364224818452,no ontology,1202.837124378666,0.03014232852116977,li_2014,Li et al. 2014,MG1655
0,yaeH,MOPS complete without methionine,765.0,0.0191704104,Not Assigned,Not Assigned,Not Assigned,b0163,DUF3461 domain-containing protein YaeH,1.5693898427772346,no ontology,935.531602135198,0.023443823209282694,li_2014,Li et al. 2014,MG1655
0,yaeH,MOPS minimal,1682.0,0.04214984352,Not Assigned,Not Assigned,Not Assigned,b0163,DUF3461 domain-containing protein YaeH,0.738700370046123,no ontology,1919.8739111239097,0.04811081149346206,li_2014,Li et al. 2014,MG1655
0,yaeJ,MOPS complete,73.0,0.0018931951399999997,Not Assigned,Not Assigned,Not Assigned,b0191,"peptidyl-tRNA hydrolase, ribosome rescue factor",1.934364224818452,GO:0005829; GO:0016787; GO:0006417; GO:0006415; GO:0003747; GO:0005737; GO:0043022; GO:0072344; GO:0004045,80.33587381486059,0.0020834450119718807,li_2014,Li et al. 2014,MG1655
0,yaeJ,MOPS minimal,23.0,0.0005964861399999999,Not Assigned,Not Assigned,Not Assigned,b0191,"peptidyl-tRNA hydrolase, ribosome rescue factor",0.738700370046123,GO:0005829; GO:0016787; GO:0006417; GO:0006415; GO:0003747; GO:0005737; GO:0043022; GO:0072344; GO:0004045,26.252734813228255,0.0006808431501385278,li_2014,Li et al. 2014,MG1655
0,yaeP,MOPS complete,828.0,0.009915498719999999,Not Assigned,Not Assigned,Not Assigned,b4406,UPF0253 family protein YaeP,1.934364224818452,GO:0005829,911.2068975165009,0.010911921287415501,li_2014,Li et al. 2014,MG1655
0,yaeP,MOPS complete without methionine,458.0,0.00548465992,Not Assigned,Not Assigned,Not Assigned,b4406,UPF0253 family protein YaeP,1.5693898427772346,GO:0005829,560.0960441541447,0.006707284551796479,li_2014,Li et al. 2014,MG1655
0,yaeP,MOPS minimal,665.0,0.007963534599999999,Not Assigned,Not Assigned,Not Assigned,b4406,UPF0253 family protein YaeP,0.738700370046123,GO:0005829,759.0464630781212,0.009089763566511639,li_2014,Li et al. 2014,MG1655
0,yaeQ,MOPS complete,570.0,0.019753817400000002,poorly characterized,function unknown,S,b0190,uncharacterized protein YaeQ,1.934364224818452,no ontology,627.2801106091854,0.02173890660285202,li_2014,Li et al. 2014,MG1655
0,yaeQ,MOPS complete without methionine,386.0,0.013377146520000001,poorly characterized,function unknown,S,b0190,uncharacterized protein YaeQ,1.5693898427772346,no ontology,472.04601101200836,0.01635914158935018,li_2014,Li et al. 2014,MG1655
0,yaeQ,MOPS minimal,139.0,0.004817158980000001,poorly characterized,function unknown,S,b0190,uncharacterized protein YaeQ,0.738700370046123,no ontology,158.65783213211859,0.005498417271960918,li_2014,Li et al. 2014,MG1655
0,yaeR,MOPS complete,330.0,0.008072928600000001,metabolism,"secondary metabolites biosynthesis, transport, and catabolism",Q,b0187,VOC domain-containing protein YaeR,1.934364224818452,GO:0046872; GO:0005829,363.1621693000547,0.008884188675698346,li_2014,Li et al. 2014,MG1655
0,yaeR,MOPS complete without methionine,362.0,0.00885575804,metabolism,"secondary metabolites biosynthesis, transport, and catabolism",Q,b0187,VOC domain-containing protein YaeR,1.5693898427772346,GO:0046872; GO:0005829,442.6959999646296,0.01082985817945472,li_2014,Li et al. 2014,MG1655
0,yaeR,MOPS minimal,218.0,0.00533302556,metabolism,"secondary metabolites biosynthesis, transport, and catabolism",Q,b0187,VOC domain-containing protein YaeR,0.738700370046123,GO:0046872; GO:0005829,248.83026909929387,0.006087239381689048,li_2014,Li et al. 2014,MG1655
0,yafC,MOPS complete,316.0,0.01771753856,information storage and processing,transcription,K,b0208,LysR family transcriptional regulator YafC,1.934364224818452,GO:0010212; GO:0005829; GO:0003700; GO:0006355; GO:0003677; GO:0006351,347.7552893903554,0.019497999206384748,li_2014,Li et al. 2014,MG1655
0,yafC,MOPS complete without methionine,315.0,0.0176614704,information storage and processing,transcription,K,b0208,LysR family transcriptional regulator YafC,1.5693898427772346,GO:0010212; GO:0005829; GO:0003700; GO:0006355; GO:0003677; GO:0006351,385.21889499684625,0.021598514639706374,li_2014,Li et al. 2014,MG1655
0,yafC,MOPS minimal,134.0,0.00751313344,information storage and processing,transcription,K,b0208,LysR family transcriptional regulator YafC,0.738700370046123,GO:0010212; GO:0005829; GO:0003700; GO:0006355; GO:0003677; GO:0006351,152.9507158683733,0.008575665209422493,li_2014,Li et al. 2014,MG1655
0,yafD,MOPS complete,221.0,0.01100286512,poorly characterized,general function prediction only,R,b0209,endonuclease/exonuclease/phosphatase domain-containing protein YafD,1.934364224818452,GO:0005737,243.20860428882452,0.012108558683318506,li_2014,Li et al. 2014,MG1655
0,yafD,MOPS complete without methionine,256.0,0.01274540032,poorly characterized,general function prediction only,R,b0209,endonuclease/exonuclease/phosphatase domain-containing protein YafD,1.5693898427772346,GO:0005737,313.06678450537345,0.015586568341469365,li_2014,Li et al. 2014,MG1655
0,yafD,MOPS minimal,164.0,0.008165022079999999,poorly characterized,general function prediction only,R,b0209,endonuclease/exonuclease/phosphatase domain-containing protein YafD,0.738700370046123,GO:0005737,187.19341345084493,0.00931974606132145,li_2014,Li et al. 2014,MG1655
0,yafE,MOPS minimal,5.0,0.00019082529999999998,Not Assigned,Not Assigned,Not Assigned,b0210,putative S-adenosylmethionine-dependent methyltransferase,0.738700370046123,GO:0005829; GO:0008168,5.707116263745273,0.00021781243463281412,li_2014,Li et al. 2014,MG1655
0,yafJ,MOPS complete,341.0,0.01620969416,poorly characterized,general function prediction only,R,b0223,putative glutamine amidotransferase YafJ,1.934364224818452,GO:0005829; GO:0005515; GO:0016740; GO:0006541,375.2675749433899,0.017838629378290994,li_2014,Li et al. 2014,MG1655
0,yafJ,MOPS complete without methionine,250.0,0.011883939999999999,poorly characterized,general function prediction only,R,b0223,putative glutamine amidotransferase YafJ,1.5693898427772346,GO:0005829; GO:0005515; GO:0016740; GO:0006541,305.72928174352876,0.014533073761932762,li_2014,Li et al. 2014,MG1655
0,yafJ,MOPS minimal,212.0,0.01007758112,poorly characterized,general function prediction only,R,b0223,putative glutamine amidotransferase YafJ,0.738700370046123,GO:0005829; GO:0005515; GO:0016740; GO:0006541,241.98172958279955,0.01150278542183286,li_2014,Li et al. 2014,MG1655
0,yafK,MOPS complete,2380.0,0.11070536680000001,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b0224,"L,D-transpeptidase domain-containing protein LdtF",1.934364224818452,GO:0071555; GO:0016787; GO:0016757; GO:0016740; GO:0009252; GO:0008360,2619.1695846488797,0.12183030654620079,li_2014,Li et al. 2014,MG1655
0,yafK,MOPS complete without methionine,1064.0,0.04949181104,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b0224,"L,D-transpeptidase domain-containing protein LdtF",1.5693898427772346,GO:0071555; GO:0016787; GO:0016757; GO:0016740; GO:0009252; GO:0008360,1301.1838231004583,0.060524383365782586,li_2014,Li et al. 2014,MG1655
0,yafK,MOPS minimal,786.0,0.03656067996,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b0224,"L,D-transpeptidase domain-containing protein LdtF",0.738700370046123,GO:0071555; GO:0016787; GO:0016757; GO:0016740; GO:0009252; GO:0008360,897.1586766607568,0.041731210242660376,li_2014,Li et al. 2014,MG1655
0,yafM,MOPS complete,84.0,0.002794656480000001,cellular processes and signaling,"mobilome: prophages, transposons",X,b0228,REP-associated tyrosine transposase,1.934364224818452,GO:0000014; GO:0003697; GO:0000405; GO:0032448; GO:0032196; GO:0003677; GO:0006313; GO:0004803; GO:0006310; GO:0043565,92.44127945819575,0.0030754954840159256,li_2014,Li et al. 2014,MG1655
0,yafM,MOPS minimal,49.0,0.0016302162800000007,cellular processes and signaling,"mobilome: prophages, transposons",X,b0228,REP-associated tyrosine transposase,0.738700370046123,GO:0000014; GO:0003697; GO:0000405; GO:0032448; GO:0032196; GO:0003677; GO:0006313; GO:0004803; GO:0006310; GO:0043565,55.92973938470367,0.001860766769002064,li_2014,Li et al. 2014,MG1655
0,yafN,MOPS complete,311.0,0.0057996648400000005,cellular processes and signaling,defense mechanisms,V,b0232,antitoxin YafN,1.934364224818452,GO:0005829; GO:0009432; GO:0006974; GO:0006281; GO:0003677; GO:0006355; GO:0044092,342.25283227974853,0.006382481407598954,li_2014,Li et al. 2014,MG1655
0,yafN,MOPS complete without methionine,261.0,0.004867242840000001,cellular processes and signaling,defense mechanisms,V,b0232,antitoxin YafN,1.5693898427772346,GO:0005829; GO:0009432; GO:0006974; GO:0006281; GO:0003677; GO:0006355; GO:0044092,319.181370140244,0.0059522346301781335,li_2014,Li et al. 2014,MG1655
0,yafN,MOPS minimal,128.0,0.0023870003200000003,cellular processes and signaling,defense mechanisms,V,b0232,antitoxin YafN,0.738700370046123,GO:0005829; GO:0009432; GO:0006974; GO:0006281; GO:0003677; GO:0006355; GO:0044092,146.10217635187897,0.002724577669567434,li_2014,Li et al. 2014,MG1655
0,yafO,MOPS complete,63.0,0.00161973504,Not Assigned,Not Assigned,Not Assigned,b0233,ribosome-dependent mRNA interferase toxin YafO,1.934364224818452,GO:0090502; GO:0090305; GO:0005829; GO:0016787; GO:0004519; GO:0004518; GO:0009432; GO:0006974; GO:0006281; GO:0003723; GO:0004521; GO:0017148; GO:0043023,69.33095959364681,0.001782504517629427,li_2014,Li et al. 2014,MG1655
0,yafO,MOPS complete without methionine,66.0,0.00169686528,Not Assigned,Not Assigned,Not Assigned,b0233,ribosome-dependent mRNA interferase toxin YafO,1.5693898427772346,GO:0090502; GO:0090305; GO:0005829; GO:0016787; GO:0004519; GO:0004518; GO:0009432; GO:0006974; GO:0006281; GO:0003723; GO:0004521; GO:0017148; GO:0043023,80.71253038029158,0.0020751256130797273,li_2014,Li et al. 2014,MG1655
0,yafO,MOPS minimal,30.0,0.0007713024000000001,Not Assigned,Not Assigned,Not Assigned,b0233,ribosome-dependent mRNA interferase toxin YafO,0.738700370046123,GO:0090502; GO:0090305; GO:0005829; GO:0016787; GO:0004519; GO:0004518; GO:0009432; GO:0006974; GO:0006281; GO:0003723; GO:0004521; GO:0017148; GO:0043023,34.242697582471635,0.0008803824942611525,li_2014,Li et al. 2014,MG1655
0,yafP,MOPS complete,80.0,0.002331304,Not Assigned,Not Assigned,Not Assigned,b0234,putative acyltransferase with acyl-CoA N-acyltransferase domain,1.934364224818452,GO:0008080; GO:0005829; GO:0009432; GO:0006974; GO:0006281; GO:0016740; GO:0016746,88.03931376971023,0.002565580054357257,li_2014,Li et al. 2014,MG1655
0,yafP,MOPS minimal,23.0,0.0006702499,Not Assigned,Not Assigned,Not Assigned,b0234,putative acyltransferase with acyl-CoA N-acyltransferase domain,0.738700370046123,GO:0008080; GO:0005829; GO:0009432; GO:0006974; GO:0006281; GO:0016740; GO:0016746,26.252734813228255,0.0007650388210127285,li_2014,Li et al. 2014,MG1655
0,yafQ,MOPS complete,136.0,0.00244881872,information storage and processing,"translation, ribosomal structure and biogenesis",J,b0225,ribosome-dependent mRNA interferase toxin YafQ,1.934364224818452,GO:0043565; GO:0032993; GO:0016892; GO:0043022; GO:0090502; GO:0090305; GO:0016787; GO:0004519; GO:0004518; GO:0044010; GO:0003723; GO:0003677; GO:0006402; GO:0006415; GO:0046677; GO:0004521; GO:0005515,149.6668334085074,0.0026949039956902523,li_2014,Li et al. 2014,MG1655
0,yafQ,MOPS minimal,184.0,0.0033131076799999995,information storage and processing,"translation, ribosomal structure and biogenesis",J,b0225,ribosome-dependent mRNA interferase toxin YafQ,0.738700370046123,GO:0043565; GO:0032993; GO:0016892; GO:0043022; GO:0090502; GO:0090305; GO:0016787; GO:0004519; GO:0004518; GO:0044010; GO:0003723; GO:0003677; GO:0006402; GO:0006415; GO:0046677; GO:0004521; GO:0005515,210.02187850582604,0.003781658144813473,li_2014,Li et al. 2014,MG1655
0,yafS,MOPS complete,73.0,0.00330142792,Not Assigned,Not Assigned,Not Assigned,b0213,putative S-adenosyl-L-methionine-dependent methyltransferase,1.934364224818452,GO:0005829; GO:0008168,80.33587381486059,0.0036331931067120223,li_2014,Li et al. 2014,MG1655
